,assetID,contentFeaturization.overallTone,contentFeaturization.visualContentDensity,contentFeaturization.orientation,contentFeaturization.visualAttentionSpread,contentFeaturization.peopleCategories,contentFeaturization.foregroundColors,contentFeaturization.backgroundColors,contentFeaturization.tags
81,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_BlackPetalPrint_Front.jpg,neutral,low,portrait,high,"['person', 'kid', 'woman']","['dark_brown', 'brown', 'black']","['dark_brown', 'white', 'off_white']","['underwear', 'shorts', 'print', 'wearing', 'wear', 'leopard_print', 'pants', 'leopard', 'leggings']"
82,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'black']","['orange', 'white']","['underwear', 'standing', 'posing', 'wearing', 'waist', 'wear', 'stand', 'sports_bra', 'exercise', 'lingerie']"
83,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_BlackandNavyBlossomsBlack_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['brown', 'black', 'khaki']","['white', 'off_white']","['underwear', 'shorts', 'lace', 'wearing', 'wear', 'flower', 'pants', 'lingerie']"
84,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_BodyBeige_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['orange', 'white']","['underwear', 'skin', 'posing', 'lace', 'wearing', 'waist', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
85,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_CameraRedy_Front.jpg,neutral,low,portrait,low,"['person', 'boy', 'kid']","['orange', 'khaki', 'red']","['white', 'off_white']","['leg', 'underwear', 'boxer', 'shorts', 'wearing', 'wear', 'pants', 'back', 'lingerie', 'leggings']"
86,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_DenimJacketBrushPrint_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['cyan', 'light_blue']","['khaki', 'off_white']","['leg', 'style', 'underwear', 'skin', 'underpants', 'posing', 'shorts', 'wearing', 'wear', 'pants', 'lingerie']"
87,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_EveningBlushRosePetalCreamLace_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki']","['white', 'off_white']","['leg', 'style', 'underwear', 'skin', 'posing', 'shorts', 'silk', 'lace', 'wearing', 'waist', 'wear', 'satin', 'pants', 'undergarment', 'lingerie']"
88,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_EveningMauvePetalsEveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['dark_brown', 'brown', 'black', 'khaki']","['white', 'off_white']","['underwear', 'shorts', 'wearing', 'pants', 'wear', 'flower', 'sports_bra', 'lingerie']"
89,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_Navy_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'khaki', 'royal_blue', 'dark_blue']","['dark_blue', 'brown', 'white']","['pants', 'lingerie', 'leggings', 'posing', 'sports_bra', 'stretch', 'underwear', 'skin', 'hip', 'spandex', 'shorts', 'workout', 'wearing', 'wear', 'waist', 'suit', 'athlete', 'active_wear', 'exercise']"
90,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_NeutralSnowLeopard_Front.jpg,neutral,high,portrait,low,"['person', 'girl', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'posing', 'shorts', 'gold', 'print', 'wearing', 'pants', 'wear', 'leopard_print', 'leopard', 'lingerie']"
91,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_PalaceBlackDot_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'black', 'khaki']","['white', 'off_white']","['style', 'underwear', 'underpants', 'shorts', 'lace', 'wearing', 'waist', 'wear', 'pants', 'undergarment', 'lingerie']"
92,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_PurpleRose_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'brown', 'pink']",['off_white'],"['leg', 'underwear', 'skin', 'underpants', 'posing', 'shorts', 'hip', 'thigh', 'boxer', 'wearing', 'waist', 'wear', 'sports_bra', 'pants', 'undergarment', 'lingerie', 'leggings']"
93,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_SandshellSandshell_Front.jpg,neutral,high,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'underpants', 'corset', 'shorts', 'lace', 'wearing', 'cotton', 'waist', 'camisole', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
94,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40774/HNS_40774_SteelGrey_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['gray', 'orange', 'khaki']","['white', 'off_white']","['leg', 'stretch', 'underwear', 'yoga', 'shorts', 'posing', 'wearing', 'waist', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'lingerie', 'apparel']"
95,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'black']","['dark_gray', 'white', 'black']","['leg', 'underwear', 'posing', 'thigh', 'lace', 'wearing', 'waist', 'wear', 'pants', 'undergarment', 'lingerie']"
96,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_BlackwIvory_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
97,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_BrightVioletFloralLayerPrint_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'brown']",['white'],"['leg', 'style', 'underwear', 'underpants', 'posing', 'lace', 'wearing', 'wear', 'waist', 'pants', 'undergarment', 'lingerie']"
98,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_DenimWaterFlowerwWhite_Front.jpg,neutral,low,portrait,low,"['person', 'man', 'woman']","['orange', 'khaki']","['white', 'off_white']","['stocking', 'leg', 'style', 'underwear', 'underpants', 'posing', 'shorts', 'lace', 'wearing', 'wear', 'flower', 'pants', 'undergarment', 'lingerie']"
99,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_LatteLiftwIvory_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['leg', 'style', 'underwear', 'skin', 'posing', 'lace', 'wearing', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
100,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_NavyAmazingDitsyPrint_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['dark_blue', 'brown', 'khaki']","['khaki', 'brown', 'silver']","['leg', 'style', 'underwear', 'standing', 'underpants', 'posing', 'lace', 'wearing', 'waist', 'wear', 'stand', 'flower', 'pants', 'undergarment', 'lingerie']"
101,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_NavyStripeDotPrintFrontierBlue_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki']",['white'],"['leg', 'underwear', 'textile', 'underpants', 'fabric', 'shorts', 'lace', 'cotton', 'waist', 'wear', 'pants', 'striped', 'undergarment', 'lingerie']"
102,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_NavywBlack_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki']","['orange', 'white']","['leg', 'underwear', 'underpants', 'posing', 'hip', 'lace', 'wearing', 'dance', 'waist', 'wear', 'abdomen', 'pants', 'undergarment', 'lingerie']"
103,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_SassyPearlBlushDotwBlack_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
104,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_SheerPalePinkwRoseGold_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki', 'pink']",['white'],"['leg', 'underwear', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
105,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40823/HNS_40823_StrawberryVerticalStripeWildStrawberry_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['dark_pink', 'black', 'pink']","['brown', 'khaki', 'off_white']","['style', 'underwear', 'lace', 'wear', 'undergarment', 'lingerie']"
106,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40837/HNS_40837_BlackBlackLace_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black', 'khaki']","['white', 'off_white']","['leg', 'style', 'underwear', 'underpants', 'shorts', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
107,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40837/HNS_40837_BlackRumRaisinLace_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'khaki']",['white'],"['leg', 'style', 'underwear', 'skin', 'underpants', 'lace', 'wearing', 'wear', 'waist', 'pants', 'undergarment', 'lingerie']"
108,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40837/HNS_40837_NavyBlack_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_blue', 'orange', 'khaki']","['white', 'off_white']","['style', 'underwear', 'underpants', 'lace', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
109,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40837/HNS_40837_OilFlowerBlack_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'underpants', 'shorts', 'lace', 'wear', 'flower', 'pants', 'undergarment', 'lingerie']"
110,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40837/HNS_40837_PearlBlackPinDotwPearlLaceandBlackDot_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'cream']","['white', 'off_white']","['underwear', 'underpants', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
111,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_Black_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'dark_gray']",['white'],"['underwear', 'posing', 'wearing', 'wear', 'waist', 'sports_bra', 'lingerie']"
112,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_DenimJacketBlue_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['brown', 'khaki', 'light_blue']","['brown', 'khaki', 'off_white']","['leg', 'underwear', 'underpants', 'shorts', 'lace', 'wearing', 'waist', 'wear', 'pants', 'undergarment', 'lingerie']"
113,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_ExcaliburHeatherFloral_Front.jpg,neutral,high,portrait,high,"['person', 'woman']","['gray', 'orange', 'khaki']","['white', 'off_white']","['underwear', 'shorts', 'lace', 'wearing', 'wear', 'flower', 'pants', 'undergarment', 'lingerie']"
114,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_GreyDaze_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['gray', 'orange', 'khaki']","['white', 'off_white']","['underwear', 'shorts', 'print', 'wearing', 'pants', 'wear', 'leopard_print', 'leopard']"
115,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_LatteLift_Front.jpg,neutral,high,portrait,high,"['person', 'woman']","['orange', 'brown', 'khaki']",['white'],"['underwear', 'skin', 'standing', 'underpants', 'posing', 'shorts', 'lace', 'wearing', 'cotton', 'stand', 'waist', 'wear', 'abdomen', 'pants', 'tan', 'undergarment', 'lingerie']"
116,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_NavyRomanceFloralNavy_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_blue', 'orange', 'khaki']","['white', 'off_white']","['style', 'underwear', 'shorts', 'lace', 'wearing', 'wear', 'pants', 'lingerie']"
117,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_Navy_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_blue', 'orange', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'exercise', 'underpants', 'shorts', 'workout', 'lace', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'undergarment', 'lingerie', 'leggings']"
118,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_SteelGreyDot_Front.jpg,neutral,low,portrait,high,"['person', 'kid', 'woman']","['gray', 'orange', 'khaki']","['white', 'off_white']","['underwear', 'shorts', 'lace', 'wearing', 'cotton', 'wear', 'pants', 'lingerie']"
119,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_40859/HNS_40859_White_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'off_white']","['orange', 'white', 'off_white']","['sitting', 'underwear', 'posing', 'wearing', 'bed', 'wear', 'undergarment', 'lingerie']"
120,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_BlackDot_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'black', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'skin', 'underpants', 'shorts', 'thigh', 'wearing', 'wear', 'waist', 'sports_bra', 'pants', 'back', 'tan', 'exercise', 'lingerie', 'apparel']"
121,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'skin', 'underpants', 'shorts', 'apparel', 'workout', 'thigh', 'wearing', 'wear', 'waist', 'sports_bra', 'pants', 'back', 'tan', 'exercise', 'lingerie', 'leggings']"
122,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_CharcoalHeather_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['orange', 'dark_gray', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'shorts', 'cotton', 'wearing', 'waist', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'apparel']"
123,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_DenimHeather_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['orange', 'khaki', 'light_blue']","['white', 'off_white']","['underwear', 'underpants', 'boxer', 'shorts', 'cotton', 'wearing', 'waist', 'wear', 'sports_bra', 'pants', 'back', 'lingerie', 'apparel']"
124,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_GreyHeather_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['gray', 'orange', 'khaki']","['white', 'off_white']","['leg', 'back', 'underwear', 'skin', 'underpants', 'boxer', 'shorts', 'cotton', 'wearing', 'waist', 'wear', 'pants', 'boxers', 'undergarment', 'lingerie', 'apparel']"
125,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_PinkRibbonStripe_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki', 'pink']",['white'],"['style', 'tan', 'skin', 'underwear', 'underpants', 'posing', 'shorts', 'cotton', 'wearing', 'wear', 'pants', 'striped', 'undergarment', 'lingerie', 'apparel']"
126,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_StarlightBlue_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['dark_red', 'brown', 'light_blue']","['white', 'off_white', 'light_blue']","['leg', 'underwear', 'underpants', 'posing', 'shorts', 'boxer', 'cotton', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie', 'apparel']"
127,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0002/HNS_DM0002_StoneCrushBlueLovelyStem_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['lavender', 'dark_blue', 'violet']","['orange', 'brown', 'off_white']","['underwear', 'athlete', 'yoga', 'shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'exercise', 'leggings']"
128,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0035/HNS_DM0035_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'black']","['white', 'off_white']","['leg', 'underwear', 'standing', 'posing', 'shorts', 'thigh', 'knee', 'wearing', 'wear', 'waist', 'sports_bra', 'stand', 'pants', 'back', 'holding', 'exercise', 'leggings']"
129,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0035/HNS_DM0035_Nude1Transparent_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'brown']",['white'],"['leg', 'tan', 'underwear', 'standing', 'posing', 'shorts', 'wearing', 'wear', 'stand', 'waist', 'pants', 'holding', 'lingerie', 'leggings']"
130,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0038/HNS_DM0038_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'orange', 'dark_brown', 'black']","['white', 'off_white']","['hair', 'underwear', 'lingerie', 'swimsuit', 'posing', 'dress', 'wearing', 'wear', 'camisole', 'swimwear', 'swim', 'suit']"
131,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0038/HNS_DM0038_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'khaki', 'off_white']","['white', 'off_white']","['underwear', 'posing', 'tank', 'shirt', 'wearing', 'wear', 'camisole', 'tank_top', 'apparel']"
132,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0049/HNS_DM0049_BeigeSwingLace_Front.jpg,warm,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki', 'brown', 'pink']","['white', 'off_white']","['leg', 'underwear', 'skin', 'swimsuit', 'lingerie', 'lace', 'wearing', 'wear', 'waist', 'pants', 'tan', 'suit']"
133,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0049/HNS_DM0049_BlackLace_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_gray', 'dark_brown', 'black']","['orange', 'white', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'posing', 'lace', 'wearing', 'waist', 'wear', 'pants', 'undergarment', 'lingerie']"
134,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM0049/HNS_DM0049_BlackSwingLace_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'black', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'skin', 'underpants', 'posing', 'thigh', 'wearing', 'waist', 'wear', 'tan', 'undergarment', 'lingerie']"
